LV ActivePower (kW);;abs;abs^2;;MAPE;mse;RMSE
0.555651769;0.581385254;0.025733485;0.000662212;;;;
0.567398061;0.60646684;0.039068779;0.001526369;;;;
0.58485362;0.632556438;0.047702819;0.002275559;;;;
0.544457366;0.586450316;0.04199295;0.001763408;;;;
0.526913612;0.568568562;0.04165495;0.001735135;;;;
0.517433244;0.564918493;0.047485248;0.002254849;;;;
0.522375634;0.553467113;0.031091479;0.00096668;;;;
0.428944555;0.449707568;0.020763013;0.000431103;;;;
0.398309065;0.413176883;0.014867818;0.000221052;;;;
0.410878841;0.419099233;0.008220392;6.75749E-05;;;;
0.468468843;0.517737981;0.049269138;0.002427448;;;;
0.473422846;0.51722767;0.043804824;0.001918863;;;;
0.489461422;0.507750023;0.018288601;0.000334473;;;;
0.529885404;0.5297065;0.000178904;3.20066E-08;;;;
0.500991137;0.518661203;0.017670066;0.000312231;;;;
0.361282345;0.362172402;0.000890057;7.92201E-07;;;;
0.506968001;0.527034006;0.020066004;0.000402645;;;;
0.492029141;0.511698085;0.019668944;0.000386867;;;;
0.460871386;0.465976529;0.005105143;2.60625E-05;;;;
0.465058817;0.466786597;0.00172778;2.98522E-06;;;;
0.426421797;0.420496563;0.005925234;3.51084E-05;;;;
0.400205856;0.382050187;0.018155669;0.000329628;;;;
0.33496768;0.321745383;0.013222297;0.000174829;;;;
0.262021895;0.271797119;0.009775224;9.5555E-05;;;;
0.279106694;0.295398394;0.0162917;0.000265419;;;;
0.332694239;0.349315491;0.016621252;0.000276266;;;;
0.303313221;0.29861228;0.004700941;2.20988E-05;;;;
0.249661655;0.250877616;0.001215962;1.47856E-06;;;;
0.253190144;0.244613964;0.00857618;7.35509E-05;;;;
0.225948565;0.22918382;0.003235255;1.04669E-05;;;;
0.339273811;0.314726594;0.024547217;0.000602566;;;;
0.328352627;0.325913315;0.002439312;5.95024E-06;;;;
0.321179251;0.320144266;0.001034986;1.0712E-06;;;;
0.291817634;0.286466188;0.005351446;2.8638E-05;;;;
0.201974985;0.216595348;0.014620363;0.000213755;;;;
0.196644875;0.210575264;0.01393039;0.000194056;;;;
0.214695353;0.220174894;0.005479541;3.00254E-05;;;;
0.288203759;0.287825308;0.000378451;1.43225E-07;;;;
0.306775928;0.31729674;0.010520813;0.000110688;;;;
0.402462674;0.444731432;0.042268759;0.001786648;;;;
0.488895347;0.521598212;0.032702865;0.001069477;;;;
0.597706298;0.628114789;0.030408491;0.000924676;;;;
0.534329397;0.580074617;0.04574522;0.002092625;;;;
0.571023311;0.609204719;0.038181408;0.00145782;;;;
0.587379154;0.617202833;0.029823679;0.000889452;;;;
0.568929037;0.596045276;0.027116239;0.00073529;;;;
0.424059619;0.427838539;0.00377892;1.42802E-05;;;;
0.431143952;0.443501733;0.012357781;0.000152715;;;;
0.431529743;0.439236295;0.007706552;5.93909E-05;;;;
0.46348542;0.473260748;0.009775328;9.5557E-05;;;;
0.389314364;0.405563002;0.016248638;0.000264018;;;;
0.351603106;0.367498867;0.01589576;0.000252675;;;;
0.402974376;0.427545271;0.024570895;0.000603729;;;;
0.521387136;0.555097995;0.033710859;0.001136422;;;;
0.468647164;0.490472617;0.021825453;0.00047635;;;;
0.430599511;0.444720975;0.014121463;0.000199416;;;;
0.365432873;0.372554888;0.007122015;5.07231E-05;;;;
0.376294436;0.38683092;0.010536483;0.000111017;;;;
0.279052338;0.28486786;0.005815521;3.38203E-05;;;;
0.277766549;0.280495296;0.002728747;7.44606E-06;;;;
0.193582297;0.213244547;0.019662249;0.000386604;;;;
0.166874054;0.20400666;0.037132606;0.00137883;;;;
0.162877809;0.189067555;0.026189746;0.000685903;;;;
0.099450683;0.13233206;0.032881377;0.001081185;;;;
0.054130728;0.082148678;0.02801795;0.000785006;;;;
0.046000611;0.076457865;0.030457254;0.000927644;;;;
0.041735167;0.065756521;0.024021354;0.000577025;;;;
0.041304889;0.063276496;0.021971607;0.000482751;;;;
0.040825351;0.063159991;0.022334641;0.000498836;;;;
0.032437242;0.05510727;0.022670028;0.00051393;;;;
0.040970627;0.064192118;0.02322149;0.000539238;;;;
0.04614048;0.069981184;0.023840704;0.000568379;;;;
0.04537186;0.071094823;0.025722962;0.000661671;;;;
0.015421634;0.038771209;0.023349575;0.000545203;;;;
0.003600878;0.027597733;0.023996855;0.000575849;;;;
0.003282578;0.029137944;0.025855366;0.0006685;;;;
0.000399143;0.028491035;0.028091892;0.000789154;;;;
0.000298742;0.02492581;0.024627068;0.000606492;;;;
0.000298742;0.021370695;0.021071953;0.000444027;;;;
0.000298742;0.025104249;0.024805507;0.000615313;;;;
0.000298742;0.030222571;0.029923829;0.000895436;;;;
0.000298742;0.028797087;0.028498345;0.000812156;;;;
0.000298742;0.024100819;0.023802077;0.000566539;;;;
0.000298742;0.036792388;0.036493646;0.001331786;;;;
0.087956627;0.120701895;0.032745268;0.001072253;;;;
0.08885759;0.111026803;0.022169213;0.000491474;;;;
0.12719098;0.148411941;0.021220961;0.000450329;;;;
0.201259672;0.215562857;0.014303185;0.000204581;;;;
0.214514426;0.229277584;0.014763158;0.000217951;;;;
0.21948517;0.24784012;0.02835495;0.000804003;;;;
0.211460228;0.235858354;0.024398126;0.000595269;;;;
0.189876487;0.202236381;0.012359894;0.000152767;;;;
0.179036422;0.190304121;0.011267699;0.000126961;;;;
0.189928795;0.206715064;0.01678627;0.000281779;;;;
0.174090613;0.192872405;0.018781792;0.000352756;;;;
0.155221814;0.185722881;0.030501067;0.000930315;;;;
0.130236748;0.159037604;0.028800856;0.000829489;;;;
0.142247262;0.16629791;0.024050648;0.000578434;;;;
0.150262107;0.177560941;0.027298834;0.000745226;;;;
0.160216156;0.182856708;0.022640552;0.000512595;;;;
0.14052417;0.163781398;0.023257228;0.000540899;;;;
0.136455007;0.160460375;0.024005368;0.000576258;;;;
0.088323061;0.113297027;0.024973966;0.000623699;;;;
0.047370719;0.067498058;0.020127339;0.00040511;;;;
0.106062367;0.133051421;0.026989053;0.000728409;;;;
0.098449395;0.125573338;0.027123943;0.000735708;;;;
0.259071009;0.284041591;0.024970581;0.00062353;;;;
0.396150193;0.402835253;0.00668506;4.469E-05;;;;
0.507656399;0.478835939;0.028820459;0.000830619;;;;
0.620129705;0.587582393;0.032547313;0.001059328;;;;
0.73740649;0.691717408;0.045689082;0.002087492;;;;
0.851219383;0.769476115;0.081743268;0.006681962;;;;
0.910269331;0.801225525;0.109043806;0.011890552;;;;
0.857126402;0.771398873;0.08572753;0.007349209;;;;
0.774638717;0.732090214;0.042548503;0.001810375;;;;
0.60881105;0.603881095;0.004929954;2.43045E-05;;;;
0.68874544;0.668758484;0.019986956;0.000399478;;;;
0.755173186;0.745009828;0.010163358;0.000103294;;;;
0.695728272;0.702924307;0.007196035;5.17829E-05;;;;
0.639900009;0.617037686;0.022862323;0.000522686;;;;
0.668991251;0.632959366;0.036031886;0.001298297;;;;
0.680422242;0.675298332;0.005123909;2.62544E-05;;;;
0.734992681;0.701186734;0.033805947;0.001142842;;;;
0.472314835;0.450718889;0.021595946;0.000466385;;;;
0.367650011;0.353488368;0.014161644;0.000200552;;;;
0.436026146;0.421234121;0.014792024;0.000218804;;;;
0.450489903;0.409953951;0.040535952;0.001643163;;;;
0.481556686;0.462157092;0.019399594;0.000376344;;;;
0.459027579;0.449095807;0.009931773;9.86401E-05;;;;
0.404499799;0.429113192;0.024613393;0.000605819;;;;
0.435896883;0.399299183;0.0365977;0.001339392;;;;
0.538444139;0.489926891;0.048517248;0.002353923;;;;
0.448591723;0.43572342;0.012868304;0.000165593;;;;
0.348780823;0.321413113;0.02736771;0.000748992;;;;
0.288658617;0.289447366;0.000788749;6.22125E-07;;;;
0.306194042;0.329258522;0.02306448;0.00053197;;;;
0.240214263;0.234122511;0.006091752;3.71094E-05;;;;
0.182006691;0.194739691;0.012733001;0.000162129;;;;
0.148130455;0.162831244;0.014700788;0.000216113;;;;
0.129660914;0.132561673;0.002900759;8.4144E-06;;;;
0.148707686;0.148273104;0.000434582;1.88861E-07;;;;
0.190002957;0.196518186;0.00651523;4.24482E-05;;;;
0.252461762;0.275781312;0.023319549;0.000543801;;;;
0.300756337;0.313878501;0.013122165;0.000172191;;;;
0.277232621;0.284142225;0.006909604;4.77426E-05;;;;
0.283950326;0.277284425;0.0066659;4.44342E-05;;;;
0.28191513;0.289662511;0.00774738;6.00219E-05;;;;
0.24764442;0.275019866;0.027375445;0.000749415;;;;
0.147639355;0.167888013;0.020248658;0.000410008;;;;
0.068190941;0.089800053;0.021609113;0.000466954;;;;
0.045134558;0.071696568;0.02656201;0.00070554;;;;
0.060435273;0.092122753;0.031687479;0.001004096;;;;
0.084125007;0.114880796;0.030755788;0.000945919;;;;
0.055746428;0.08405095;0.028304522;0.000801146;;;;
0.046632609;0.058701814;0.012069205;0.000145666;;;;
0.102642929;0.115801944;0.013159015;0.00017316;;;;
0.140879821;0.149574048;0.008694228;7.55896E-05;;;;
0.203979083;0.207957256;0.003978172;1.58259E-05;;;;
0.082213294;0.09289841;0.010685116;0.000114172;;;;
0.124762749;0.144980482;0.020217733;0.000408757;;;;
0.085886128;0.102382094;0.016495965;0.000272117;;;;
0.091253455;0.107468542;0.016215087;0.000262929;;;;
0.038863657;0.053990464;0.015126807;0.00022882;;;;
0.015106797;0.033209218;0.018102421;0.000327698;;;;
0.047351887;0.061848081;0.014496194;0.00021014;;;;
0.026240166;0.043200951;0.016960785;0.000287668;;;;
0.000954675;1.35E-02;0.012505645;0.000156391;;;;
0.000298742;-0.004745766;0.005044508;2.54471E-05;;;;
0.000298742;-0.000595255;0.000893996;7.9923E-07;;;;
0.000298742;0.011586967;0.011288225;0.000127424;;;;
0.000298742;0.019478197;0.019179456;0.000367852;;;;
0.000298742;0.021500418;0.021201676;0.000449511;;;;
0.000298742;0.008214832;0.00791609;6.26645E-05;;;;
0.000298742;1.72E-02;0.016880744;0.00028496;;;;
0.000298742;0.023902848;0.023604106;0.000557154;;;;
0.000298742;0.032810864;0.032512122;0.001057038;;;;
0.000298742;0.021558167;0.021259425;0.000451963;;;;
0.000298742;0.010633071;0.010334329;0.000106798;;;;
0.000298742;0.005282464;0.004983722;2.48375E-05;;;;
0.000298742;0.019847039;0.019548297;0.000382136;;;;
0.000298742;0.022171082;0.02187234;0.000478399;;;;
0.000298742;0.02704013;0.026741389;0.000715102;;;;
0.000298742;0.023269434;0.022970692;0.000527653;;;;
0.000298742;0.019932446;0.019633704;0.000385482;;;;
0.000298742;0.034022252;0.03372351;0.001137275;;;;
0.000298742;0.044254521;0.043955779;0.00193211;;;;
0.002539873;0.053611768;0.051071895;0.002608338;;;;
0.025317389;0.067238114;0.041920724;0.001757347;;;;
0.016873517;0.054816078;0.037942561;0.001439638;;;;
0.008134405;0.047284442;0.039150037;0.001532725;;;;
0.00407552;0.030597352;0.026521832;0.000703408;;;;
0.000298742;0.012804394;0.012505652;0.000156391;;;;
0.000298742;0.003180661;0.002881919;8.30546E-06;;;;
0.000298742;0.009800933;0.009502191;9.02916E-05;;;;
0.000298742;0.004073478;0.003774736;1.42486E-05;;;;
0.000298742;0.001956997;0.001658255;2.74981E-06;;;;
0.000298742;0.007318516;0.007019775;4.92772E-05;;;;
0.000298742;0.016394375;0.016095633;0.000259069;;;;
0.000298742;0.025446458;0.025147716;0.000632408;;;;
0.000298742;0.038946983;0.038648241;0.001493687;;;;
0.000298742;0.042996911;0.042698169;0.001823134;;;;
0.000298742;0.042655351;0.042356609;0.001794082;;;;
0.000298742;0.026396286;0.026097544;0.000681082;;;;
0.000298742;0.026694841;0.026396099;0.000696754;;;;
0.000298742;-0.001696572;0.001995314;3.98128E-06;;;;
0.000298742;-0.004597457;0.004896199;2.39728E-05;;;;
0.000298742;0.019676861;0.019378119;0.000375511;;;;
0.000298742;0.002824803;0.002526061;6.38099E-06;;;;
0.000298742;-0.004909159;0.005207901;2.71222E-05;;;;
0.000298742;0.007842478;0.007543736;5.6908E-05;;;;
0.000298742;0.007730861;0.007432119;5.52364E-05;;;;
0.000298742;0.002298406;0.001999664;3.99865E-06;;;;
0.000298742;-0.004643487;0.004942229;2.44256E-05;;;;
0.000298742;0.000960681;0.000661939;4.38163E-07;;;;
0.000298742;-0.006113089;0.006411831;4.11116E-05;;;;
0.000298742;-0.006053658;0.0063524;4.0353E-05;;;;
0.000298742;-0.013131338;0.013430079;0.000180367;;;;
0.000298742;-0.013602901;0.013901643;0.000193256;;;;
0.000298742;-0.007909544;0.008208286;6.7376E-05;;;;
0.000298742;0.001364584;0.001065842;1.13602E-06;;;;
0.000298742;0.023458073;0.023159331;0.000536355;;;;
0.000298742;0.026876503;0.026577761;0.000706377;;;;
0.000298742;0.022970424;0.022671682;0.000514005;;;;
0.000298742;0.028755312;0.02845657;0.000809776;;;;
0.000298742;1.92E-02;0.018884051;0.000356607;;;;
0.000298742;0.045568148;0.045269406;0.002049319;;;;
0.000298742;0.020201786;0.019903044;0.000396131;;;;
0.000298742;0.015479873;0.015181131;0.000230467;;;;
0.000298742;0.000671673;0.000372931;1.39078E-07;;;;
0.000298742;0.005623602;0.005324861;2.83541E-05;;;;
0.000298742;0.007984393;0.007685651;5.90692E-05;;;;
0.000298742;0.013218314;0.012919572;0.000166915;;;;
0.000298742;0.015278246;0.014979504;0.000224386;;;;
0.000298742;1.75E-02;0.017194426;0.000295648;;;;
0.000298742;0.0220422;0.021743458;0.000472778;;;;
0.000298742;0.027108871;0.026810129;0.000718783;;;;
0.000298742;0.026393832;0.02609509;0.000680954;;;;
0.000298742;0.031605546;0.031306804;0.000980116;;;;
0.000298742;0.036912916;0.036614174;0.001340598;;;;
0.000298742;0.038273731;0.037974989;0.0014421;;;;
0.000298742;0.037270116;0.036971374;0.001366883;;;;
0.000298742;0.043280638;0.042981896;0.001847443;;;;
0.003655377;0.059065797;0.05541042;0.003070315;;;;
0.01928842;0.064887991;0.045599572;0.002079321;;;;
0.021791156;0.060810822;0.039019666;0.001522534;;;;
0.018260384;0.057276029;0.039015645;0.001522221;;;;
0.025761307;0.063709445;0.037948138;0.001440061;;;;
0.028656495;0.062311526;0.033655031;0.001132661;;;;
0.026966918;0.062363765;0.035396847;0.001252937;;;;
0.038728419;0.074630228;0.035901809;0.00128894;;;;
0.046394447;0.079409599;0.033015151;0.00109;;;;
0.040344758;0.068001896;0.027657138;0.000764917;;;;
0.02107746;0.047442339;0.026364879;0.000695107;;;;
0.008024497;0.033577786;0.02555329;0.000652971;;;;
0.005796233;0.031992442;0.026196209;0.000686241;;;;
0.000762544;1.83E-02;0.017506855;0.00030649;;;;
0.000298742;0.021345722;0.02104698;0.000442975;;;;
0.000298742;0.029793925;0.029495183;0.000869966;;;;
0.000298742;0.030005204;0.029706463;0.000882474;;;;
0.000298742;0.013795287;0.013496545;0.000182157;;;;
0.000298742;0.03518277;0.034884028;0.001216895;;;;
0.000298742;0.038035628;0.037736886;0.001424073;;;;
0.000298742;1.80E-02;0.017671575;0.000312285;;;;
0.000298742;0.021517474;0.021218732;0.000450235;;;;
0.000298742;-0.006854392;0.007153134;5.11673E-05;;;;
0.000298742;-0.009129263;0.009428005;8.88873E-05;;;;
0.000298742;-0.015588481;0.015887223;0.000252404;;;;
0.000298742;0.002406637;0.002107895;4.44322E-06;;;;
0.000298742;-0.018528023;0.018826764;0.000354447;;;;
0.000298742;-0.012688778;0.01298752;0.000168676;;;;
0.000298742;-0.013656175;0.013954917;0.00019474;;;;
0.000298742;-0.013021553;0.013320295;0.00017743;;;;
0.000298742;-0.0125128;0.012811542;0.000164136;;;;
0.000298742;-0.014229028;0.01452777;0.000211056;;;;
0.000298742;-0.01255369;0.012852432;0.000165185;;;;
0.000298742;-0.013721973;0.014020715;0.00019658;;;;
0.000298742;-0.006430772;0.006729514;4.52864E-05;;;;
0.000298742;-0.015861738;0.01616048;0.000261161;;;;
0.000298742;-0.015429577;0.015728319;0.00024738;;;;
0.000298742;-0.00704125;0.007339992;5.38755E-05;;;;
0.000298742;-0.000159968;0.00045871;2.10415E-07;;;;
0.000298742;0.011167234;0.010868492;0.000118124;;;;
0.000298742;-6.44E-05;0.000363152;1.31879E-07;;;;
0.000298742;-0.003816892;0.004115634;1.69384E-05;;;;
0.000298742;0.000541649;0.000242907;5.90037E-08;;;;
0.000298742;0.00675278;0.006454038;4.16546E-05;;;;
0.000298742;-0.003323296;0.003622037;1.31192E-05;;;;
0.000298742;0.007303822;0.00700508;4.90711E-05;;;;
0.000298742;0.003858437;0.003559696;1.26714E-05;;;;
0.000298742;-0.000605209;0.000903951;8.17127E-07;;;;
0.000298742;-0.005271415;0.005570157;3.10266E-05;;;;
0.000298742;-0.01235964;0.012658382;0.000160235;;;;
0.000298742;-0.002872713;0.003171455;1.00581E-05;;;;
0.000298742;-0.002791411;0.003090153;9.54904E-06;;;;
0.000298742;0.005730694;0.005431952;2.95061E-05;;;;
0.000298742;0.013349897;0.013051155;0.000170333;;;;
0.000298742;0.002618169;0.002319427;5.37974E-06;;;;
0.000298742;0.004771789;0.004473047;2.00081E-05;;;;
0.000298742;-0.007714142;0.008012883;6.42063E-05;;;;
0.000298742;-0.005299634;0.005598376;3.13418E-05;;;;
0.000298742;-0.015536093;0.015834835;0.000250742;;;;
0.000298742;-0.001326407;0.001625149;2.64111E-06;;;;
0.000298742;-0.008454435;0.008753176;7.66181E-05;;;;
0.000298742;0.001042012;0.00074327;5.52451E-07;;;;
0.000298742;-0.00503645;0.005335192;2.84643E-05;;;;
0.000298742;-0.00846196;0.008760702;7.67499E-05;;;;
0.000298742;-0.004972452;0.005271194;2.77855E-05;;;;
0.000298742;0.003218027;0.002919285;8.52222E-06;;;;
0.000298742;0.006458234;0.006159492;3.79393E-05;;;;
0.000298742;1.16E-02;0.011343398;0.000128673;;;;
0.000298742;0.030470218;0.030171476;0.000910318;;;;
0.002732449;0.034495176;0.031762727;0.001008871;;;;
0.000458643;1.16E-02;0.011189192;0.000125198;;;;
0.000298742;-0.005480974;0.005779716;3.34051E-05;;;;
0.000298742;0.006384575;0.006085833;3.70374E-05;;;;
0.000298742;0.001984525;0.001685783;2.84186E-06;;;;
0.000298742;0.000819131;0.000520389;2.70804E-07;;;;
0.000298742;-0.000375547;0.000674289;4.54665E-07;;;;
0.000298742;-0.006617109;0.006915851;4.7829E-05;;;;
0.000298742;-0.006425625;0.006724367;4.52171E-05;;;;
0.000298742;-0.006847782;0.007146524;5.10728E-05;;;;
0.000298742;-0.007350838;0.00764958;5.85161E-05;;;;
0.000298742;-0.009117233;0.009415975;8.86606E-05;;;;
0.000298742;-0.009439129;0.009737871;9.48261E-05;;;;
0.000298742;-0.01430096;0.014599702;0.000213151;;;;
0.000298742;-0.01791314;0.018211882;0.000331673;;;;
0.000298742;-0.016533406;0.016832148;0.000283321;;;;
0.000298742;-0.018372332;0.018671074;0.000348609;;;;
0.000298742;-0.016548102;0.016846844;0.000283816;;;;
0.000298742;-0.000848847;0.001147589;1.31696E-06;;;;
0.000298742;0.01101983;0.010721088;0.000114942;;;;
0.000298742;1.81E-02;0.017835396;0.000318101;;;;
0.000298742;0.027466829;0.027168087;0.000738105;;;;
0.000298742;1.88E-02;0.018475865;0.000341358;;;;
0.000298742;-0.001546126;0.001844868;3.40354E-06;;;;
0.000298742;-0.009344224;0.009642966;9.29868E-05;;;;
0.000298742;-0.002176237;0.002474979;6.12552E-06;;;;
0.000298742;-0.001456907;0.001755649;3.0823E-06;;;;
0.000298742;-0.001700182;0.001998924;3.9957E-06;;;;
0.000298742;0.001875437;0.001576695;2.48597E-06;;;;
0.000298742;-0.005846944;0.006145686;3.77695E-05;;;;
0.000298742;-0.004548657;0.004847399;2.34973E-05;;;;
0.000298742;-0.007392929;0.007691671;5.91618E-05;;;;
0.000298742;-0.00098854;0.001287282;1.6571E-06;;;;
0.000298742;0.011518044;0.011219302;0.000125873;;;;
0.000298742;0.013787987;0.013489246;0.00018196;;;;
0.000298742;0.025888992;0.025590251;0.000654861;;;;
0.000298742;0.040540287;0.040241545;0.001619382;;;;
0.000298742;0.060059808;0.059761066;0.003571385;;;;
0.006898848;0.048378152;0.041479304;0.001720533;;;;
0.002223378;0.038144838;0.035921459;0.001290351;;;;
0.000298742;0.015521035;0.015222293;0.000231718;;;;
0.000298742;0.015842287;0.015543545;0.000241602;;;;
0.000298742;1.82E-02;0.01794381;0.00032198;;;;
0.000298742;0.026556935;0.026258193;0.000689493;;;;
0.000298742;1.87E-02;0.018364264;0.000337246;;;;
0.000298742;0.030754473;0.030455732;0.000927552;;;;
0.000298742;0.050691641;0.050392899;0.002539444;;;;
0.018052351;0.057947262;0.039894911;0.001591604;;;;
0.027366876;0.068440229;0.041073353;0.00168702;;;;
